episode,score,time_elapsed,cpu_usage,memory_usage
0,0,4.40859580039978,47.9,75.1
1,0,5.2454917430877686,17.7,75.2
2,0,14.245701789855957,26.4,74.8
3,0,14.248231887817383,0.0,74.8
4,0,21.394932985305786,14.8,75.3
5,0,21.397443056106567,0.0,75.3
6,0,22.149349689483643,9.4,75.3
7,0,26.424118995666504,10.1,75.3
8,0,31.08332371711731,26.5,75.3
9,0,35.20791172981262,17.2,73.7
10,0,41.42105984687805,32.9,75.0
11,0,41.91997694969177,50.3,74.8
12,0,43.50816082954407,43.2,74.9
13,0,46.54726982116699,20.1,74.9
14,0,46.97490406036377,33.9,74.9
15,0,49.49577283859253,14.8,74.9
16,0,50.757152795791626,26.6,75.0
17,0,53.07273292541504,53.3,75.1
18,0,54.327295780181885,25.3,75.2
19,1,55.36516880989075,40.0,75.2
20,0,57.07242393493652,37.4,75.2
21,1,59.554834842681885,20.7,75.3
22,0,62.92223572731018,17.7,75.2
23,0,63.39723491668701,42.6,75.2
24,0,63.830235719680786,33.7,75.3
25,0,64.74516487121582,24.5,75.3
26,0,65.18951487541199,43.5,75.3
27,0,65.63756680488586,41.6,75.3
28,0,66.94425892829895,21.0,75.2
29,0,69.13186287879944,20.3,75.2
30,0,72.09743475914001,23.2,73.7
31,0,81.31374382972717,28.9,74.8
32,0,82.58237481117249,22.9,74.9
33,0,84.56025385856628,27.5,75.0
34,0,90.31585359573364,28.7,74.9
35,0,90.91152691841125,78.0,75.0
36,0,93.72746276855469,39.9,75.3
37,0,94.93382692337036,30.3,75.1
38,0,101.85075664520264,40.4,75.1
39,0,104.82964873313904,24.0,75.0
40,0,109.70504975318909,30.7,75.0
41,1,110.6758508682251,25.7,75.1
42,0,116.47203087806702,44.8,75.5
43,0,116.94109272956848,46.7,75.4
44,0,119.1892306804657,40.0,75.5
45,0,121.90763473510742,38.7,75.5
46,0,125.39891076087952,32.5,75.4
47,1,126.18842482566833,32.1,75.4
48,0,126.71877193450928,57.3,75.4
49,0,129.44215393066406,21.2,75.4
50,0,129.87507581710815,37.8,75.4
51,1,131.95900988578796,25.3,75.4
52,0,145.0622477531433,30.9,74.9
53,0,149.7701449394226,30.8,75.0
54,0,152.85308265686035,27.8,75.0
55,0,155.2029528617859,25.0,75.1
56,1,156.7976438999176,30.9,75.1
57,0,160.5981616973877,27.1,75.3
58,1,165.64210987091064,35.1,75.5
59,0,170.57530975341797,43.7,75.7
60,1,172.84105682373047,42.4,75.5
61,0,175.61454105377197,45.2,75.3
62,1,188.55321168899536,50.3,75.1
63,0,189.1431176662445,72.0,75.2
64,0,193.63986563682556,41.9,75.3
65,1,196.1521337032318,41.7,75.2
66,1,199.38179183006287,41.8,75.2
67,0,204.15413975715637,35.1,75.3
68,0,207.0935287475586,54.4,75.4
69,1,221.47362685203552,47.9,75.1
70,0,221.9429008960724,49.7,75.1
71,0,223.31998586654663,42.0,75.1
72,0,223.90752363204956,77.7,75.2
73,0,225.98610877990723,51.3,75.4
74,0,229.4438829421997,49.1,75.5
75,1,235.64765071868896,49.8,75.4
76,0,241.88523888587952,42.3,75.6
77,1,246.5590877532959,48.0,75.6
78,0,249.08697390556335,49.2,75.6
79,1,253.74689984321594,52.6,75.0
80,1,258.3521308898926,43.9,75.6
81,1,263.57292079925537,43.3,75.4
82,1,267.07717990875244,36.1,75.6
83,0,267.6041610240936,65.6,75.6
84,1,270.1980609893799,41.3,75.5
85,0,273.8406398296356,34.0,75.6
86,0,277.978049993515,38.5,76.0
87,1,283.18907380104065,35.4,76.0
88,1,286.16612577438354,33.8,75.9
89,0,289.66704988479614,34.5,74.8
90,0,295.83524990081787,51.9,75.5
91,1,301.96077275276184,38.6,75.3
92,0,305.5560438632965,44.7,75.4
93,1,310.79003381729126,45.0,75.4
94,2,313.46271777153015,32.0,75.5
95,0,316.2334578037262,34.7,75.5
96,0,318.79290890693665,30.3,75.6
97,0,324.1954848766327,67.0,75.2
98,0,327.07899379730225,59.9,75.4
99,0,337.9139049053192,53.7,75.3
100,0,340.2093439102173,41.3,75.3
101,0,341.7450578212738,52.7,75.1
102,1,348.94466400146484,42.5,75.2
103,0,350.5625138282776,41.6,75.3
104,0,351.23107075691223,62.2,75.3
105,1,359.78560876846313,54.2,74.1
106,3,369.31362295150757,60.9,74.6
107,1,377.05957078933716,50.1,74.3
108,1,379.7269928455353,56.4,75.4
109,2,383.82057189941406,42.4,74.5
110,1,391.0750026702881,52.0,75.5
111,0,391.67237186431885,81.2,75.7
112,0,392.25716972351074,80.3,75.7
113,1,394.2929446697235,40.5,75.7
114,1,396.0435309410095,39.8,75.7
115,1,398.73873686790466,39.5,75.8
116,1,400.6386728286743,33.0,75.8
117,1,403.5020878314972,41.5,75.4
118,1,407.5788609981537,47.3,75.7
119,1,411.5585699081421,51.8,75.2
120,0,411.99938583374023,44.9,75.9
121,1,416.5554506778717,38.3,75.5
122,1,419.7354967594147,55.4,76.2
123,1,424.0215919017792,45.3,75.9
124,1,427.8015606403351,36.8,75.9
125,0,428.25319600105286,42.9,75.8
126,1,430.6531949043274,44.8,76.0
127,1,433.15872287750244,28.8,75.7
128,2,436.98745679855347,31.0,75.4
129,0,437.4333989620209,40.6,75.5
130,0,439.3406238555908,32.5,75.4
131,1,440.7026917934418,35.0,75.3
132,2,443.9641137123108,29.2,74.9
133,0,446.10403776168823,25.1,74.9
134,2,449.3977138996124,31.8,74.9
135,1,453.2726356983185,28.4,74.9
136,1,461.531950712204,37.1,75.2
137,0,461.9659118652344,49.4,75.2
138,3,465.67225074768066,30.0,75.2
139,1,466.6737427711487,32.7,75.3
140,1,468.0794208049774,32.3,75.3
141,1,470.85244274139404,35.0,74.5
142,1,474.63934683799744,46.8,75.1
143,0,476.9751527309418,32.0,75.2
144,1,481.4312129020691,28.3,74.7
145,1,483.9678478240967,25.3,74.8
146,0,484.3971869945526,32.9,74.8
147,1,486.14631485939026,26.7,74.8
148,1,488.1213569641113,25.6,74.8
149,2,493.3762238025665,26.5,74.8
150,4,498.4643497467041,26.2,74.5
151,2,503.81056690216064,27.7,72.9
152,3,511.8983187675476,36.9,73.9
153,4,520.0630257129669,29.1,73.7
154,0,522.2287628650665,29.8,73.7
155,1,524.4674818515778,25.7,73.7
156,1,527.3314616680145,27.1,73.7
157,2,530.9429287910461,26.9,73.9
158,4,536.1545658111572,29.2,74.2
159,1,538.3141207695007,26.9,74.2
160,0,538.7589807510376,39.0,74.6
161,0,542.6491649150848,28.8,74.8
162,4,549.2470338344574,35.0,74.1
163,1,552.621251821518,32.2,74.7
164,2,557.5648648738861,30.1,74.5
165,1,559.7802608013153,26.8,74.6
166,1,562.2156028747559,30.2,74.6
167,3,564.626297712326,26.1,74.6
168,1,566.4375207424164,27.9,74.6
169,0,566.851236820221,31.1,74.6
170,2,571.6920349597931,25.6,74.6
171,2,576.4265608787537,28.4,74.7
172,1,579.536593914032,27.9,74.7
173,1,584.0012168884277,26.5,74.7
174,0,584.4235136508942,33.5,74.6
175,2,588.6580317020416,25.1,74.6
176,1,592.5967378616333,27.4,74.6
177,1,598.5010259151459,25.6,74.6
178,3,605.0299417972565,26.9,74.6
179,0,605.4568598270416,33.9,74.6
180,3,609.788135766983,25.7,74.7
181,1,613.4474108219147,28.9,73.2
182,2,616.687775850296,46.4,74.1
183,2,623.325160741806,33.3,74.7
184,1,626.8866739273071,25.2,74.7
185,1,627.5977437496185,30.3,74.8
186,5,638.2679359912872,25.7,74.6
187,0,638.6864848136902,32.7,74.7
188,2,641.9120886325836,26.0,74.8
189,1,644.5470719337463,29.1,74.7
190,1,647.1194398403168,25.5,74.7
191,0,647.5567569732666,33.3,74.7
192,1,652.278951883316,42.2,74.0
193,2,654.864266872406,40.8,73.9
194,1,657.2660658359528,26.0,73.9
195,1,659.0438327789307,25.4,73.9
196,3,662.8379330635071,26.1,74.0
197,1,664.8987939357758,31.7,74.0
198,2,667.5327270030975,27.0,74.0
199,1,670.687451839447,27.5,74.0
200,2,675.5521106719971,28.1,74.0
201,3,679.368332862854,29.1,74.2
202,6,691.3866338729858,26.3,74.3
203,0,691.8112456798553,32.2,74.4
204,2,696.7176597118378,27.9,74.4
205,1,699.5278489589691,26.0,74.4
