generation,score,time_elapsed,cpu_usage,memory_usage,communication_cost
0,0.0,453.81,37.4,76.4,0
1,0.0,802.79,34.4,75.5,0
2,0.05,1374.89,33.1,75.5,0
3,0.1,1375.85,33.1,74.9,0
4,0.0,1375.53,33.1,76.4,0
5,0.15,2215.34,35.1,75.8,0
6,0.1,2598.11,33.9,76.1,0
7,0.2,2988.45,34.5,75.9,0
8,0.25,3354.98,36.2,76.3,0
9,0.2,3741.22,34.1,75.4,0
10,0.3,4111.89,35.3,75.6,0
11,0.35,4201.01,33.8,76.2,0
12,0.45,4215.76,34.9,76.0,0
13,0.3,5301.43,36.5,75.5,0
14,0.5,5311.99,34.0,76.4,0
15,0.6,5100.15,35.8,75.7,0
16,0.75,6523.4,33.5,75.8,0
17,0.8,6987.82,34.7,76.5,0
18,0.9,7412.11,35.1,75.3,0
19,0.9,7412.11,35.1,75.3,0
20,0.9,7512.11,35.1,75.3,0
21,0.9,7612.11,35.1,75.3,0
22,1.0,7712.11,35.1,75.3,0
23,0.9,8012.11,35.1,75.3,0
24,1.5,10111.88,34.8,76.2,0
25,1.8,10590.12,35.2,75.8,0
26,2.1,11083.44,33.7,76.3,0
27,2.0,11561.01,36.9,75.7,0
28,2.3,12055.73,34.4,76.0,0
29,2.5,12578.98,35.6,76.5,0
30,2.8,13111.05,36.3,75.9,0
31,2.6,13621.49,34.1,75.4,0
32,3.1,14170.21,35.9,76.1,0
33,3.8,14733.66,33.8,76.3,0
34,3.8,15288.01,34.7,75.8,0
35,3.8,15865.75,36.5,76.6,0
36,3.8,16455.32,35.0,76.0,0
37,4.8,17051.88,34.3,75.5,0
38,4.8,17633.91,35.8,76.2,0
39,4.8,18244.76,36.2,76.4,0
40,4.8,18861.03,34.5,75.7,0
41,4.8,19466.82,33.9,76.1,0
42,5.2,20098.55,35.4,75.9,0
43,5.2,20741.34,36.7,76.5,0
44,5.2,21377.9,34.9,75.6,0
45,5.2,22033.01,35.1,76.3,0
46,6.2,22699.88,33.6,75.8,0
47,5.2,23351.15,36.4,76.2,0
48,6.2,24021.76,34.6,76.0,0
49,6.2,24700.43,35.7,76.6,0
50,6.2,25388.99,36.1,75.9,0
51,6.2,26066.21,34.2,75.7,0
52,7.2,26760.11,35.8,76.4,0
53,7.2,27461.32,33.9,76.1,0
54,7.3,28155.08,34.8,75.8,0
55,7.8,28866.7,36.6,76.5,0
56,8.1,29583.9,35.2,76.0,0
57,7.9,30291.55,34.5,75.6,0
58,8.4,31015.63,35.9,76.3,0
59,8.7,31745.88,36.3,76.5,0
60,8.5,32466.01,34.7,75.9,0
61,8.9,33198.22,34.0,76.2,0
62,9.1,33935.98,35.5,75.8,0
63,9.0,34668.14,36.8,76.4,0
64,9.3,35409.73,34.9,76.1,0
65,9.5,36155.05,35.3,75.7,0
66,9.2,36890.11,33.8,76.3,0
67,9.6,37638.99,36.5,76.0,0
68,9.8,38391.43,34.8,76.5,0
69,9.5,39133.22,35.1,75.9,0
70,9.9,39886.85,36.2,76.4,0
71,10.1,40645.01,34.6,75.8,0
72,9.8,41390.19,34.1,76.2,0
73,10.2,42148.88,35.7,76.0,0
74,10.4,42911.66,36.4,76.6,0
75,10.1,43666.99,35.0,75.9,0
76,10.5,44428.11,34.4,76.3,0
77,10.3,45183.74,35.9,76.1,0
78,10.6,45945.83,36.1,76.5,0
79,10.4,46700.21,34.9,76.0,0
80,10.7,47461.98,35.4,75.8,0
81,10.5,50218.03,34.2,76.4,0
82,10.8,52980.55,36.0,76.2,0
83,10.6,54735.19,34.7,75.9,0
84,10.9,57496.67,35.6,76.5,0
85,10.7,57253.94,36.3,76.1,0
86,11.0,57017.33,34.8,75.8,0
87,10.8,57775.11,34.3,76.3,0
88,11.1,57538.92,35.8,76.0,0
89,10.9,57296.01,36.5,76.6,0
90,11.2,57059.87,35.1,75.9,0
91,11.6,57818.44,34.5,76.4,0
92,11.6,57582.15,35.9,76.2,0
93,11.6,57339.78,36.2,76.5,0
94,11.6,58103.04,34.9,76.1,0
95,11.6,58860.91,34.1,75.8,0
96,11.6,59624.55,35.7,76.3,0
97,11.6,59382.72,36.4,76.0,0
98,11.6,59146.99,35.0,76.5,0
99,11.7,59905.13,34.6,76.2,0
